t,x,y,v,a
11.082,,,,
11.085,,,,
11.088,,,,
11.091,2.796E-3,-1.735E-2,4.940E-2,1.452
11.094,,,,
11.097,,,,
11.100,,,,
11.103,,,,
11.106,2.366E-3,-1.563E-2,5.394E-2,2.779
11.109,,,,
11.112,,,,
11.115,,,,
11.118,,,,
11.121,2.366E-3,-1.577E-2,5.677E-2,1.963
11.124,,,,
11.127,,,,
11.130,,,,
11.133,,,,
11.136,2.366E-3,-1.735E-2,2.759E-2,2.054
11.139,,,,
11.142,,,,
11.145,,,,
11.148,,,,
11.152,1.935E-3,-1.649E-2,3.901E-2,0.643
11.155,,,,
11.158,,,,
11.161,,,,
11.164,,,,
11.167,2.079E-3,-1.620E-2,1.951E-2,2.713
11.170,,,,
11.173,,,,
11.176,,,,
11.179,,,,
11.182,2.079E-3,-1.706E-2,5.204E-2,0.446
11.185,,,,
11.188,,,,
11.191,,,,
11.194,,,,
11.197,2.079E-3,-1.778E-2,1.058E-2,0.322
11.200,,,,
11.203,,,,
11.206,,,,
11.209,,,,
11.212,1.935E-3,-1.735E-2,3.814E-2,1.430
11.215,,,,
11.218,,,,
11.221,,,,
11.224,,,,
11.227,2.222E-3,-1.892E-2,6.691E-3,2.115
11.230,,,,
11.233,,,,
11.236,,,,
11.239,,,,
11.242,2.079E-3,-1.749E-2,6.590E-2,1.893
11.245,,,,
11.248,,,,
11.252,,,,
11.255,,,,
