t,x,y,v,a
14.494,,,,
14.497,,,,
14.500,0.296,0.166,1.939E-2,0.386
14.503,,,,
14.506,,,,
14.509,,,,
14.512,,,,
14.515,,,,
14.518,,,,
14.521,,,,
14.524,,,,
14.527,,,,
14.530,,,,
14.533,,,,
14.536,,,,
14.539,,,,
14.542,,,,
14.545,0.295,0.165,2.168E-2,0.183
14.548,,,,
14.552,,,,
14.555,,,,
14.558,,,,
14.561,,,,
14.564,,,,
14.567,,,,
14.570,,,,
14.573,,,,
14.576,,,,
14.579,,,,
14.582,,,,
14.585,,,,
14.588,,,,
14.591,0.294,0.165,0.000,0.711
14.594,,,,
14.597,,,,
14.600,,,,
14.603,,,,
14.606,,,,
14.609,,,,
14.612,,,,
14.615,,,,
14.618,,,,
14.621,,,,
14.624,,,,
14.627,,,,
14.630,,,,
14.633,,,,
14.636,0.295,0.165,6.133E-2,0.386
14.639,,,,
14.642,,,,
14.645,,,,
14.648,,,,
14.652,,,,
14.655,,,,
14.658,,,,
14.661,,,,
14.664,,,,
14.667,,,,
14.670,,,,
14.673,,,,
14.676,,,,
14.679,,,,
14.682,0.289,0.167,7.060E-2,2.974
14.685,,,,
14.688,,,,
14.691,,,,
14.694,,,,
14.697,,,,
14.700,,,,
14.703,,,,
14.706,,,,
14.709,,,,
14.712,,,,
14.715,,,,
14.718,,,,
14.721,,,,
14.724,,,,
14.727,0.289,0.167,0.227,1.600
14.730,,,,
14.733,,,,
14.736,,,,
14.739,,,,
14.742,,,,
14.745,,,,
14.748,,,,
14.752,,,,
14.755,,,,
14.758,,,,
14.761,,,,
14.764,,,,
14.767,,,,
14.770,,,,
14.773,0.302,0.182,0.192,1.647
14.776,,,,
14.779,,,,
14.782,,,,
14.785,,,,
14.788,,,,
14.791,,,,
14.794,,,,
14.797,,,,
14.800,,,,
14.803,,,,
14.806,,,,
14.809,,,,
14.812,,,,
14.815,,,,
14.818,0.300,0.180,3.496E-2,3.075
14.821,,,,
14.824,,,,
14.827,,,,
14.830,,,,
14.833,,,,
14.836,,,,
14.839,,,,
14.842,,,,
14.845,,,,
14.848,,,,
14.852,,,,
14.855,,,,
14.858,,,,
14.861,,,,
14.864,0.300,0.180,3.496E-2,6.095E-2
14.867,,,,
14.870,,,,
14.873,,,,
14.876,,,,
14.879,,,,
14.882,,,,
14.885,,,,
14.888,,,,
14.891,,,,
14.894,,,,
14.897,,,,
14.900,,,,
14.903,,,,
14.906,,,,
14.909,0.298,0.177,4.849E-2,0.575
14.912,,,,
14.915,,,,
14.918,,,,
14.921,,,,
14.924,,,,
14.927,,,,
14.930,,,,
14.933,,,,
14.936,,,,
14.939,,,,
14.942,,,,
14.945,,,,
14.948,,,,
14.952,,,,
14.955,0.298,0.176,6.993E-2,0.440
14.958,,,,
14.961,,,,
14.964,,,,
14.967,,,,
14.970,,,,
14.973,,,,
14.976,,,,
14.979,,,,
14.982,,,,
14.985,,,,
14.988,,,,
14.991,,,,
14.994,,,,
14.997,,,,
15.000,0.295,0.172,0.105,1.085
15.003,,,,
15.006,,,,
15.009,,,,
15.012,,,,
15.015,,,,
15.018,,,,
15.021,,,,
15.024,,,,
15.027,,,,
15.030,,,,
15.033,,,,
15.036,,,,
15.039,,,,
15.042,,,,
15.045,0.292,0.168,0.151,1.476
15.048,,,,
15.052,,,,
15.055,,,,
15.058,,,,
15.061,,,,
15.064,,,,
15.067,,,,
15.070,,,,
15.073,,,,
15.076,,,,
15.079,,,,
15.082,,,,
15.085,,,,
15.088,,,,
15.091,0.285,0.162,1.371E-2,1.810
15.094,,,,
15.097,,,,
15.100,,,,
15.103,,,,
15.106,,,,
15.109,,,,
15.112,,,,
15.115,,,,
15.118,,,,
15.121,,,,
15.124,,,,
15.127,,,,
15.130,,,,
15.133,,,,
15.136,0.291,0.167,8.940E-2,0.734
15.139,,,,
15.142,,,,
15.145,,,,
15.148,,,,
15.151,,,,
15.155,,,,
15.158,,,,
15.161,,,,
15.164,,,,
15.167,,,,
15.170,,,,
15.173,,,,
15.176,,,,
15.179,,,,
15.182,0.291,0.167,0.000,1.488
15.185,,,,
15.188,,,,
15.191,,,,
15.194,,,,
15.197,,,,
15.200,,,,
15.203,,,,
15.206,,,,
15.209,,,,
15.212,,,,
15.215,,,,
15.218,,,,
15.221,,,,
15.224,,,,
15.227,0.291,0.167,3.879E-2,0.622
15.230,,,,
15.233,,,,
15.236,,,,
15.239,,,,
15.242,,,,
15.245,,,,
15.248,,,,
15.251,,,,
15.255,,,,
15.258,,,,
15.261,,,,
15.264,,,,
15.267,,,,
15.270,,,,
15.273,0.291,0.164,6.857E-2,8.620E-2
15.276,,,,
15.279,,,,
15.282,,,,
15.285,,,,
15.288,,,,
15.291,,,,
15.294,,,,
15.297,,,,
15.300,,,,
15.303,,,,
15.306,,,,
15.309,,,,
15.312,,,,
15.315,,,,
15.318,0.292,0.161,3.879E-2,0.862
15.321,,,,
15.324,,,,
15.327,,,,
15.330,,,,
15.333,,,,
15.336,,,,
15.339,,,,
15.342,,,,
15.345,,,,
15.348,,,,
15.351,,,,
15.355,,,,
15.358,,,,
15.361,,,,
15.364,0.291,0.160,4.945E-2,0.431
15.367,,,,
15.370,,,,
15.373,,,,
15.376,,,,
15.379,,,,
15.382,,,,
15.385,,,,
15.388,,,,
15.391,,,,
15.394,,,,
15.397,,,,
15.400,,,,
15.403,,,,
15.406,,,,
15.409,0.288,0.160,5.654E-2,0.355
15.412,,,,
15.415,,,,
15.418,,,,
15.421,,,,
15.424,,,,
15.427,,,,
15.430,,,,
15.433,,,,
15.436,,,,
15.439,,,,
15.442,,,,
15.445,,,,
15.448,,,,
15.451,,,,
15.455,0.287,0.158,3.998E-2,0.847
15.458,,,,
15.461,,,,
15.464,,,,
15.467,,,,
15.470,,,,
15.473,,,,
15.476,,,,
15.479,,,,
15.482,,,,
15.485,,,,
15.488,,,,
15.491,,,,
15.494,,,,
15.497,,,,
15.500,0.287,0.157,3.998E-2,0.734
15.503,,,,
15.506,,,,
15.509,,,,
15.512,,,,
15.515,,,,
15.518,,,,
15.521,,,,
15.524,,,,
15.527,,,,
15.530,,,,
15.533,,,,
15.536,,,,
15.539,,,,
15.542,,,,
15.545,0.286,0.161,4.945E-2,0.795
15.548,,,,
15.551,,,,
15.555,,,,
15.558,,,,
15.561,,,,
15.564,,,,
15.567,,,,
15.570,,,,
15.573,,,,
15.576,,,,
15.579,,,,
15.582,,,,
15.585,,,,
15.588,,,,
15.591,0.286,0.161,4.849E-2,0.922
15.594,,,,
15.597,,,,
15.600,,,,
15.603,,,,
15.606,,,,
15.609,,,,
15.612,,,,
15.615,,,,
15.618,,,,
15.621,,,,
15.624,,,,
15.627,,,,
15.630,,,,
15.633,,,,
15.636,0.286,0.157,4.849E-2,0.251
15.639,,,,
15.642,,,,
15.645,,,,
15.648,,,,
15.651,,,,
15.655,,,,
15.658,,,,
15.661,,,,
15.664,,,,
15.667,,,,
15.670,,,,
15.673,,,,
15.676,,,,
15.679,,,,
15.682,0.286,0.157,3.496E-2,0.444
15.685,,,,
15.688,,,,
15.691,,,,
15.694,,,,
15.697,,,,
15.700,,,,
15.703,,,,
15.706,,,,
15.709,,,,
15.712,,,,
15.715,,,,
15.718,,,,
15.721,,,,
15.724,,,,
15.727,0.284,0.154,3.496E-2,0.371
15.730,,,,
15.733,,,,
15.736,,,,
15.739,,,,
15.742,,,,
15.745,,,,
15.748,,,,
15.751,,,,
15.755,,,,
15.758,,,,
15.761,,,,
15.764,,,,
15.767,,,,
15.770,,,,
15.773,0.284,0.154,3.998E-2,0.183
15.776,,,,
15.779,,,,
15.782,,,,
15.785,,,,
15.788,,,,
15.791,,,,
15.794,,,,
15.797,,,,
15.800,,,,
15.803,,,,
15.806,,,,
15.809,,,,
15.812,,,,
15.815,,,,
15.818,0.281,0.153,6.209E-2,0.305
15.821,,,,
15.824,,,,
15.827,,,,
15.830,,,,
15.833,,,,
15.836,,,,
15.839,,,,
15.842,,,,
15.845,,,,
15.848,,,,
15.851,,,,
15.855,,,,
15.858,,,,
15.861,,,,
15.864,0.281,0.150,3.879E-2,1.542
15.867,,,,
15.870,,,,
15.873,,,,
15.876,,,,
15.879,,,,
15.882,,,,
15.885,,,,
15.888,,,,
15.891,,,,
15.894,,,,
15.897,,,,
15.900,,,,
15.903,,,,
15.906,,,,
15.909,0.281,0.150,8.727E-2,0.734
15.912,,,,
15.915,,,,
15.918,,,,
15.921,,,,
15.924,,,,
15.927,,,,
15.930,,,,
15.933,,,,
15.936,,,,
15.939,,,,
15.942,,,,
15.945,,,,
15.948,,,,
15.951,,,,
15.955,0.281,0.158,6.209E-2,0.829
15.958,,,,
15.961,,,,
15.964,,,,
15.967,,,,
15.970,,,,
15.973,,,,
15.976,,,,
15.979,,,,
15.982,,,,
15.985,,,,
15.988,,,,
15.991,,,,
15.994,,,,
15.997,,,,
16.000,0.284,0.154,5.486E-2,0.771
16.003,,,,
16.006,,,,
16.009,,,,
16.012,,,,
16.015,,,,
16.018,,,,
16.021,,,,
16.024,,,,
16.027,,,,
16.030,,,,
16.033,,,,
16.036,,,,
16.039,,,,
16.042,,,,
16.045,0.284,0.154,6.209E-2,1.078
16.048,,,,
16.051,,,,
16.055,,,,
16.058,,,,
16.061,,,,
16.064,,,,
16.067,,,,
16.070,,,,
16.073,,,,
16.076,,,,
16.079,,,,
16.082,,,,
16.085,,,,
16.088,,,,
16.091,0.281,0.159,6.209E-2,0.390
16.094,,,,
16.097,,,,
16.100,,,,
16.103,,,,
16.106,,,,
16.109,,,,
16.112,,,,
16.115,,,,
16.118,,,,
16.121,,,,
16.124,,,,
16.127,,,,
16.130,,,,
16.133,,,,
16.136,0.281,0.159,0.000,0.818
16.139,,,,
16.142,,,,
16.145,,,,
16.148,,,,
16.151,,,,
16.155,,,,
16.158,,,,
16.161,,,,
16.164,,,,
16.167,,,,
16.170,,,,
16.173,,,,
16.176,,,,
16.179,,,,
16.182,0.281,0.159,1.371E-2,0.355
16.185,,,,
